gm_name,n_grams,counts,percent
Пеналы и шкафы для ванной,elegant ваниль,2,0.13679890560875513
Пеналы и шкафы для ванной,elegant капучино,2,0.13679890560875513
Пеналы и шкафы для ванной,empire белый,4,0.27359781121751026
Пеналы и шкафы для ванной,gap zru,13,0.8891928864569083
Пеналы и шкафы для ванной,glass idalgo,8,0.5471956224350205
Пеналы и шкафы для ванной,glass lacio,5,0.34199726402188785
Пеналы и шкафы для ванной,glass liriya,8,0.5471956224350205
Пеналы и шкафы для ванной,glass seattle,8,0.5471956224350205
Пеналы и шкафы для ванной,glass visbaden,8,0.5471956224350205
Пеналы и шкафы для ванной,grace белый,2,0.13679890560875513
Пеналы и шкафы для ванной,idalgo голубой,2,0.13679890560875513
Пеналы и шкафы для ванной,idalgo дерево,2,0.13679890560875513
Пеналы и шкафы для ванной,idalgo оникс,2,0.13679890560875513
Пеналы и шкафы для ванной,idalgo черный,2,0.13679890560875513
Пеналы и шкафы для ванной,ile eb,3,0.2051983584131327
Пеналы и шкафы для ванной,inf blk,4,0.27359781121751026
Пеналы и шкафы для ванной,infinity белый,4,0.27359781121751026
Пеналы и шкафы для ванной,infinity черный,4,0.27359781121751026
Пеналы и шкафы для ванной,jacob delafon,21,1.4363885088919288
Пеналы и шкафы для ванной,lacio голубой,2,0.13679890560875513
Пеналы и шкафы для ванной,lacio оникс,2,0.13679890560875513
Пеналы и шкафы для ванной,lago правый,2,0.13679890560875513
Пеналы и шкафы для ванной,laks zru,2,0.13679890560875513
Пеналы и шкафы для ванной,liriya голубой,2,0.13679890560875513
Пеналы и шкафы для ванной,liriya дерево,2,0.13679890560875513
Пеналы и шкафы для ванной,liriya оникс,2,0.13679890560875513
Пеналы и шкафы для ванной,liriya черный,2,0.13679890560875513
Пеналы и шкафы для ванной,lumier белый,2,0.13679890560875513
Пеналы и шкафы для ванной,lumier ваниль,2,0.13679890560875513
Пеналы и шкафы для ванной,lumier капучино,2,0.13679890560875513
Пеналы и шкафы для ванной,mal cd,2,0.13679890560875513
Пеналы и шкафы для ванной,malaga белый,2,0.13679890560875513
Пеналы и шкафы для ванной,malaga крафт,2,0.13679890560875513
Пеналы и шкафы для ванной,marka one,85,5.813953488372093
Пеналы и шкафы для ванной,marka wall,2,0.13679890560875513
Пеналы и шкафы для ванной,marka соната,9,0.615595075239398
Пеналы и шкафы для ванной,mirage белый,2,0.13679890560875513
Пеналы и шкафы для ванной,nord zru,2,0.13679890560875513
Пеналы и шкафы для ванной,odeon up,5,0.34199726402188785
Пеналы и шкафы для ванной,ola eb,3,0.2051983584131327
Пеналы и шкафы для ванной,one art,45,3.0779753761969904
Пеналы и шкафы для ванной,one glass,37,2.53077975376197
Пеналы и шкафы для ванной,pearl белый,2,0.13679890560875513
Пеналы и шкафы для ванной,perfecto дуб,2,0.13679890560875513
Пеналы и шкафы для ванной,presqu ile,3,0.2051983584131327
Пеналы и шкафы для ванной,ql белый,3,0.2051983584131327
Пеналы и шкафы для ванной,ravak sb,2,0.13679890560875513
Пеналы и шкафы для ванной,reve eb,2,0.13679890560875513
Пеналы и шкафы для ванной,roca debba,2,0.13679890560875513
Пеналы и шкафы для ванной,roca gap,13,0.8891928864569083
Пеналы и шкафы для ванной,roca lago,2,0.13679890560875513
Пеналы и шкафы для ванной,roca laks,2,0.13679890560875513
Пеналы и шкафы для ванной,roca ronda,2,0.13679890560875513
Пеналы и шкафы для ванной,roca victoria,3,0.2051983584131327
Пеналы и шкафы для ванной,romb белый,2,0.13679890560875513
Пеналы и шкафы для ванной,romb ваниль,2,0.13679890560875513
Пеналы и шкафы для ванной,romb капучино,2,0.13679890560875513
Пеналы и шкафы для ванной,ronda zru,2,0.13679890560875513
Пеналы и шкафы для ванной,rythmik eb,2,0.13679890560875513
Пеналы и шкафы для ванной,sb ring,2,0.13679890560875513
Пеналы и шкафы для ванной,seattle голубой,2,0.13679890560875513
Пеналы и шкафы для ванной,seattle дерево,2,0.13679890560875513
Пеналы и шкафы для ванной,seattle оникс,2,0.13679890560875513
Пеналы и шкафы для ванной,seattle черный,2,0.13679890560875513
Пеналы и шкафы для ванной,sim ds,2,0.13679890560875513
Пеналы и шкафы для ванной,simphony дуб,2,0.13679890560875513
Пеналы и шкафы для ванной,sl sma,2,0.13679890560875513
Пеналы и шкафы для ванной,sma wh,4,0.27359781121751026
Пеналы и шкафы для ванной,smart sl,2,0.13679890560875513
Пеналы и шкафы для ванной,soprano eb,2,0.13679890560875513
Пеналы и шкафы для ванной,stars ancona,6,0.4103967168262654
Пеналы и шкафы для ванной,stars empire,4,0.27359781121751026
Пеналы и шкафы для ванной,stars infinity,8,0.5471956224350205
