gm_name,n_grams,counts,percent
Автоматические выключатели,двухполюсной sh ка,5,2.6737967914438503
Автоматические выключатели,ка easy sche,11,5.882352941176471
Автоматические выключатели,ка sh авв,4,2.1390374331550803
Автоматические выключатели,модульный ка easy,11,5.882352941176471
Автоматические выключатели,однополюсной sh ка,7,3.7433155080213902
Автоматические выключатели,однополюсный ва ка,5,2.6737967914438503
Автоматические выключатели,однополюсный ка tdm,2,1.0695187165775402
Автоматические выключатели,трехполюсной ка sh,3,1.6042780748663101
Автошампунь,автошампунь бесконтактной мойки,2,40.0
Адаптер для бит,адаптер гибкий stayer,2,28.571428571428573
Аквапанель,аквапанель кнауф индур,2,9.523809523809524
Аквапанель,аквапанель кнауф универсальная,2,9.523809523809524
Аккумулятор для электроинструмента,ah индикатор заряда,2,5.0
Аккумулятор для электроинструмента,fbli li ion,2,5.0
Аккумулятор для электроинструмента,ingco fbli li,2,5.0
Аккумулятор для электроинструмента,ion ah индикатор,2,5.0
Аккумулятор для электроинструмента,li ion ah,2,5.0
Аккумулятор для электроинструмента,аккумулятор ingco fbli,2,5.0
Аккумулятор для электроинструмента,аккумулятор nicd bat,2,5.0
Аккумулятор для электроинструмента,аккумуляторный блок gba,2,5.0
Аккумулятор для электроинструмента,блок gba ah,2,5.0
Аккумуляторные гайковерты,bosch gdr li,4,4.545454545454546
Аккумуляторные гайковерты,bosch gds ec,3,3.409090909090909
Аккумуляторные гайковерты,bosch gds li,5,5.681818181818182
Аккумуляторные гайковерты,bosch gdx ec,2,2.272727272727273
Аккумуляторные гайковерты,bosch gdx li,2,2.272727272727273
Аккумуляторные гайковерты,gds li ht,3,3.409090909090909
Аккумуляторные гайковерты,гайковерт bosch gds,3,3.409090909090909
Аккумуляторные гайковерты,гайковерт ударный bosch,17,19.318181818181817
Аккумуляторные гайковерты,ударный bosch gdr,7,7.954545454545454
Аккумуляторные гайковерты,ударный bosch gds,6,6.818181818181818
Аккумуляторные гайковерты,ударный bosch gdx,4,4.545454545454546
Аккумуляторные граверы,инструмент bosch gro,2,50.0
Аккумуляторные граверы,ротационный инструмент bosch,2,50.0
Аккумуляторные дисковые пилы,bosch gkm li,2,16.666666666666668
Аккумуляторные дисковые пилы,дисковая bosch gkm,2,16.666666666666668
Аккумуляторные дисковые пилы,дисковая bosch gks,2,16.666666666666668
Аккумуляторные дисковые пилы,пила дисковая bosch,4,33.333333333333336
Аккумуляторные перфораторы,bosch gbh ec,2,8.333333333333334
Аккумуляторные перфораторы,bosch gbh li,3,12.5
Аккумуляторные перфораторы,gbh li compact,2,8.333333333333334
Аккумуляторные перфораторы,аккумуляторный перфоратор gbh,2,8.333333333333334
Аккумуляторные перфораторы,перфоратор bosch gbh,6,25.0
Аккумуляторные перфораторы,перфоратор gbh li,2,8.333333333333334
Аккумуляторные сабельные пилы,пила сабельная bosch,2,40.0
Аккумуляторные сабельные пилы,сабельная bosch gsa,2,40.0
"Акустические дюбели, шайбы",комплект крепежа acousticgyps,2,28.571428571428573
"Акустические дюбели, шайбы",крепежа acousticgyps basic,2,28.571428571428573
Алюминиевые радиаторы,classic секций ogint,3,3.0303030303030303
Алюминиевые радиаторы,evolution eva глубина,10,10.1010101010101
Алюминиевые радиаторы,rifar alum сек,7,7.070707070707071
Алюминиевые радиаторы,алюм evolution eva,5,5.05050505050505
Алюминиевые радиаторы,алюм radena глубина,9,9.090909090909092
Алюминиевые радиаторы,алюминиевый classic секций,3,3.0303030303030303
Алюминиевые радиаторы,алюминиевый evolution eva,5,5.05050505050505
Алюминиевые радиаторы,алюминиевый секций evolution,4,4.040404040404041
Алюминиевые радиаторы,алюминиевый теплоотдача глубина,5,5.05050505050505
Алюминиевые радиаторы,радиатор rifar alum,7,7.070707070707071
Алюминиевые радиаторы,радиатор алюм evolution,5,5.05050505050505
