gm_name,n_grams,counts,percent
,строительная,3,0.041975654120610044
,строительно,2,0.02798376941374003
,стройбриг,5,0.06995942353435007
,стройтекс,4,0.05596753882748006
,строп,2,0.02798376941374003
,ступень,2,0.02798376941374003
,ступеньку,2,0.02798376941374003
,су,11,0.15391073177557016
,супербелая,5,0.06995942353435007
,сухая,6,0.08395130824122009
,сухой,3,0.041975654120610044
,сэндвич,7,0.0979431929480901
,тапочки,3,0.041975654120610044
,тачка,3,0.041975654120610044
,текс,9,0.12592696236183012
,телескопическая,7,0.0979431929480901
,темная,2,0.02798376941374003
,темно,12,0.16790261648244018
,темный,3,0.041975654120610044
,тер,3,0.041975654120610044
,термосмесительный,2,0.02798376941374003
,термостойкая,2,0.02798376941374003
,термоусаживаемые,2,0.02798376941374003
,терракотовый,4,0.05596753882748006
,тесьма,87,1.2172939694976914
,технониколь,3,0.041975654120610044
,тип,9,0.12592696236183012
,типа,6,0.08395130824122009
,тиски,3,0.041975654120610044
,тканевой,2,0.02798376941374003
,ткань,2,0.02798376941374003
,тм,14,0.1958863858961802
,толщина,17,0.23786204001679026
,торцевое,5,0.06995942353435007
,торцовых,2,0.02798376941374003
,тп,2,0.02798376941374003
,трапециевидные,2,0.02798376941374003
,трехместная,4,0.05596753882748006
,трещотка,2,0.02798376941374003
,три,2,0.02798376941374003
,тройная,8,0.11193507765496012
,тройник,11,0.15391073177557016
,тротуарная,8,0.11193507765496012
,тротуарный,3,0.041975654120610044
,труб,3,0.041975654120610044
,труба,23,0.32181334825801033
,тряпка,3,0.041975654120610044
,ту,2,0.02798376941374003
,тумба,2,0.02798376941374003
,турбо,3,0.041975654120610044
,тэн,2,0.02798376941374003
,увел,3,0.041975654120610044
,угловой,3,0.041975654120610044
,угол,23,0.32181334825801033
,уголок,11,0.15391073177557016
,угольник,5,0.06995942353435007
,удаления,2,0.02798376941374003
,удлинитель,2,0.02798376941374003
,укладки,3,0.041975654120610044
,умывальник,2,0.02798376941374003
,универсальная,9,0.12592696236183012
,универсальный,10,0.13991884706870014
,упак,5,0.06995942353435007
,уплотнение,5,0.06995942353435007
,усиленная,2,0.02798376941374003
,усиленный,3,0.041975654120610044
,установки,2,0.02798376941374003
,установочный,2,0.02798376941374003
,устойчивая,2,0.02798376941374003
,устроиство,4,0.05596753882748006
,утюг,3,0.041975654120610044
,ухода,2,0.02798376941374003
,уют,2,0.02798376941374003
,фазная,2,0.02798376941374003
,фактурный,4,0.05596753882748006
,фасадная,14,0.1958863858961802
,фасадный,2,0.02798376941374003
,фен,2,0.02798376941374003
,фена,6,0.08395130824122009
,фетровые,3,0.041975654120610044
,фибра,2,0.02798376941374003
,фиксатор,9,0.12592696236183012
,фильтр,8,0.11193507765496012
,флизелиновой,2,0.02798376941374003
,флэш,3,0.041975654120610044
,форма,2,0.02798376941374003
,формат,7,0.0979431929480901
,фостер,4,0.05596753882748006
,фр,2,0.02798376941374003
,фристайл,6,0.08395130824122009
,хl,7,0.0979431929480901
,хвойных,7,0.0979431929480901
,хвоя,8,0.11193507765496012
,хл,2,0.02798376941374003
,хлопковый,5,0.06995942353435007
,хм,6,0.08395130824122009
,хоз,2,0.02798376941374003
,хомут,10,0.13991884706870014
,хром,9,0.12592696236183012
,цвет,18,0.25185392472366025
,цвета,2,0.02798376941374003
,цветной,8,0.11193507765496012
,цем,3,0.041975654120610044
,цемент,4,0.05596753882748006
,цементная,3,0.041975654120610044
,цементной,2,0.02798376941374003
,цементный,2,0.02798376941374003
,цилиндр,7,0.0979431929480901
,часть,3,0.041975654120610044
,черенок,2,0.02798376941374003
,черепица,4,0.05596753882748006
,черная,17,0.23786204001679026
,черно,2,0.02798376941374003
,черные,2,0.02798376941374003
,черный,15,0.20987827060305023
,чистки,12,0.16790261648244018
,чистящ,3,0.041975654120610044
,чуни,2,0.02798376941374003
,шампунирования,2,0.02798376941374003
,шар,3,0.041975654120610044
,шаровый,14,0.1958863858961802
,шато,5,0.06995942353435007
,шашки,2,0.02798376941374003
,шва,2,0.02798376941374003
,швабра,2,0.02798376941374003
,швов,3,0.041975654120610044
,шир,8,0.11193507765496012
,шкаф,2,0.02798376941374003
,шлифмаш,3,0.041975654120610044
,шлифмашинам,2,0.02798376941374003
,шлифовальная,3,0.041975654120610044
,шлифовальный,4,0.05596753882748006
,шнур,3,0.041975654120610044
,шнура,3,0.041975654120610044
,шпатель,4,0.05596753882748006
,шпатлевка,4,0.05596753882748006
,шпилькой,2,0.02798376941374003
,шпингалет,3,0.041975654120610044
,шпон,2,0.02798376941374003
,штапель,2,0.02798376941374003
,штапеля,3,0.041975654120610044
,штукатурка,8,0.11193507765496012
,штуцер,6,0.08395130824122009
,шурупом,2,0.02798376941374003
,щетка,6,0.08395130824122009
,щётка,8,0.11193507765496012
,эва,3,0.041975654120610044
,эвпм,2,0.02798376941374003
,эксперт,4,0.05596753882748006
,экстра,2,0.02798376941374003
,экстралайт,2,0.02798376941374003
,эл,2,0.02798376941374003
,электрический,5,0.06995942353435007
,электроды,2,0.02798376941374003
,электроизоляционная,6,0.08395130824122009
,элемент,2,0.02798376941374003
,эльф,6,0.08395130824122009
,эмаль,15,0.20987827060305023
,эмульсионная,2,0.02798376941374003
,ягод,2,0.02798376941374003
,ями,16,0.22387015530992024
Din-рейки,дин,2,25.0
Din-рейки,рейка,2,25.0
J-профиль,docke,9,10.588235294117647
J-профиль,банан,2,2.3529411764705883
J-профиль,бежевый,6,7.0588235294117645
J-профиль,белый,3,3.5294117647058822
J-профиль,брюле,2,2.3529411764705883
J-профиль,винилового,9,10.588235294117647
J-профиль,дёке,9,10.588235294117647
J-профиль,кедр,2,2.3529411764705883
J-профиль,кость,2,2.3529411764705883
J-профиль,крем,2,2.3529411764705883
J-профиль,орех,2,2.3529411764705883
J-профиль,пвх,9,10.588235294117647
J-профиль,пломбир,2,2.3529411764705883
J-профиль,профиль,9,10.588235294117647
J-профиль,сайдинга,9,10.588235294117647
J-профиль,сливки,2,2.3529411764705883
J-профиль,слоновая,2,2.3529411764705883
J-профиль,шоколад,2,2.3529411764705883
J-фаска,docke,2,11.11111111111111
J-фаска,винилового,2,11.11111111111111
J-фаска,дёке,2,11.11111111111111
J-фаска,пвх,2,11.11111111111111
J-фаска,пломбир,2,11.11111111111111
J-фаска,сайдинга,2,11.11111111111111
J-фаска,фаска,2,11.11111111111111
J-фаска,шоколад,2,11.11111111111111
OSB,osb,21,45.65217391304348
OSB,кроношпан,2,4.3478260869565215
OSB,малоформатное,2,4.3478260869565215
OSB,нлк,3,6.521739130434782
OSB,осб,12,26.08695652173913
OSB,талион,2,4.3478260869565215
Автоматические выключатели,abb,32,6.6115702479338845
Автоматические выключатели,easy,11,2.272727272727273
Автоматические выключатели,ekf,6,1.2396694214876034
Автоматические выключатели,electric,15,3.0991735537190084
Автоматические выключатели,ez,11,2.272727272727273
Автоматические выключатели,iek,33,6.818181818181818
Автоматические выключатели,sche,13,2.6859504132231407
Автоматические выключатели,schneider,15,3.0991735537190084
Автоматические выключатели,sh,16,3.3057851239669422
Автоматические выключатели,tdm,4,0.8264462809917356
Автоматические выключатели,авв,44,9.090909090909092
Автоматические выключатели,автомат,42,8.677685950413224
Автоматические выключатели,автоматический,64,13.223140495867769
Автоматические выключатели,ва,18,3.71900826446281
Автоматические выключатели,выключатель,64,13.223140495867769
Автоматические выключатели,двухполюсной,7,1.4462809917355373
Автоматические выключатели,двухполюсный,3,0.6198347107438017
Автоматические выключатели,ка,36,7.43801652892562
Автоматические выключатели,модульный,12,2.479338842975207
Автоматические выключатели,однополюсной,8,1.6528925619834711
Автоматические выключатели,однополюсный,15,3.0991735537190084
Автоматические выключатели,трехполюсной,3,0.6198347107438017
Автоматические выключатели,трехполюсный,9,1.859504132231405
Автошампунь,huter,2,22.22222222222222
Автошампунь,автошампунь,2,22.22222222222222
Автошампунь,бесконтактной,2,22.22222222222222
Автошампунь,мойки,2,22.22222222222222
Адаптер для бит,stayer,6,18.75
Адаптер для бит,адаптер,4,12.5
Адаптер для бит,бит,2,6.25
Адаптер для бит,гибкий,6,18.75
Адаптер для бит,зубр,2,6.25
Адаптер для бит,кратон,2,6.25
Адаптер для бит,магнитный,6,18.75
Адаптер для бит,угловой,2,6.25
Адаптер скважинный,unipump,2,28.571428571428573
Адаптер скважинный,адаптер,2,28.571428571428573
Адаптер скважинный,скважинный,2,28.571428571428573
Адаптеры для счетчиков газа,адаптеры,2,15.384615384615385
Адаптеры для счетчиков газа,газа,2,15.384615384615385
Адаптеры для счетчиков газа,счетчиков,2,15.384615384615385
Аквапанель,knauf,9,6.870229007633588
Аквапанель,аквапанель,11,8.396946564885496
Аквапанель,арок,4,3.053435114503817
Аквапанель,балкона,5,3.816793893129771
Аквапанель,внутренних,7,5.343511450381679
Аквапанель,внутренняя,4,3.053435114503817
Аквапанель,индур,2,1.5267175572519085
Аквапанель,кл,2,1.5267175572519085
Аквапанель,кнауф,9,6.870229007633588
Аквапанель,крыш,4,3.053435114503817
Аквапанель,ламинат,2,1.5267175572519085
Аквапанель,навесов,4,3.053435114503817
Аквапанель,наружная,3,2.2900763358778624
Аквапанель,наружных,5,3.816793893129771
Аквапанель,основание,2,1.5267175572519085
Аквапанель,перегородок,5,3.816793893129771
Аквапанель,пола,3,2.2900763358778624
Аквапанель,потолка,6,4.580152671755725
Аквапанель,работ,12,9.16030534351145
Аквапанель,стен,5,3.816793893129771
Аквапанель,универсальная,4,3.053435114503817
Аквапанель,фасадов,4,3.053435114503817
Аквапанель,цоколя,4,3.053435114503817
Аккумулятор для электроинструмента,ah,7,9.45945945945946
Аккумулятор для электроинструмента,al,2,2.7027027027027026
Аккумулятор для электроинструмента,bat,2,2.7027027027027026
Аккумулятор для электроинструмента,bosch,3,4.054054054054054
Аккумулятор для электроинструмента,fbli,2,2.7027027027027026
Аккумулятор для электроинструмента,gba,2,2.7027027027027026
Аккумулятор для электроинструмента,ingco,12,16.216216216216218
Аккумулятор для электроинструмента,ion,4,5.405405405405405
Аккумулятор для электроинструмента,ko,2,2.7027027027027026
Аккумулятор для электроинструмента,li,4,5.405405405405405
Аккумулятор для электроинструмента,makita,2,2.7027027027027026
Аккумулятор для электроинструмента,nicd,2,2.7027027027027026
Аккумулятор для электроинструмента,аккумулятор,7,9.45945945945946
Аккумулятор для электроинструмента,аккумуляторный,2,2.7027027027027026
Аккумулятор для электроинструмента,блок,2,2.7027027027027026
Аккумулятор для электроинструмента,заряда,2,2.7027027027027026
Аккумулятор для электроинструмента,индикатор,2,2.7027027027027026
